customer_id,rfm_recency,rfm_frequency,rfm_monetary,rfm_combined
TS-21085,1,1,1,111
LD-16855,1,1,1,111
RS-19870,4,1,1,411
SG-20890,1,1,1,111
CJ-11875,1,1,1,111
LB-16735,3,1,1,311
MG-18205,1,1,1,111
JC-15340,2,1,1,211
FW-14395,1,1,1,111
AS-10135,3,1,1,311
KS-16300,1,1,1,111
CC-12550,4,1,1,411
DA-13450,1,1,1,111
PT-19090,3,1,1,311
AG-10390,2,2,1,221
AG-10765,2,1,1,211
RB-19645,1,1,1,111
DD-13570,3,3,1,331
PL-18925,4,2,1,421
RE-19405,1,1,1,111
AR-10510,4,2,1,421
GT-14755,3,1,1,311
EM-14065,3,1,1,311
JM-15580,4,2,1,421
SM-20005,1,1,1,111
ST-20530,2,3,1,231
EL-13735,2,1,1,211
JD-16015,2,2,1,221
BO-11425,3,1,1,311
BN-11470,4,1,1,411
PB-19210,1,1,1,111
DW-13540,2,2,1,221
SS-20590,1,2,1,121
SC-20800,3,1,1,311
HJ-14875,2,2,1,221
GH-14665,4,1,1,411
VM-21835,2,2,1,221
MO-17950,2,1,1,211
JH-15430,4,1,1,411
LH-17020,1,1,1,111
ML-18265,2,1,1,211
NK-18490,3,3,1,331
AS-10240,1,3,1,131
HD-14785,1,1,1,111
VG-21805,1,2,1,121
EH-13945,1,3,1,131
BF-10975,2,3,1,231
MM-18280,2,4,1,241
MG-17890,2,4,1,241
AR-10570,1,1,1,111
JH-15820,2,2,1,221
CS-11860,2,2,1,221
KM-16660,4,2,1,421
BF-11080,4,1,1,411
AG-10300,2,1,1,211
JB-16000,3,3,1,331
EC-14050,3,2,1,321
MS-17830,1,1,1,111
JS-15940,1,2,1,121
NF-18475,1,1,1,111
LH-16750,2,1,1,211
CM-12445,1,1,1,111
JJ-15760,1,1,1,111
RM-19750,1,1,1,111
JF-15490,2,4,1,241
MH-17440,1,1,1,111
AB-10255,2,4,1,241
RB-19570,4,2,1,421
TC-21535,4,3,1,431
SF-20065,3,3,1,331
HH-15010,3,1,1,311
BD-11770,1,2,1,121
BK-11260,2,2,1,221
LT-16765,4,1,1,411
KW-16570,1,1,1,111
DP-13000,2,4,1,241
AA-10375,4,4,1,441
RF-19840,4,4,1,441
GP-14740,1,1,1,111
MS-17530,1,1,1,111
AS-10630,2,3,1,231
PA-19060,2,2,1,221
EM-14200,2,1,1,211
LS-17230,1,1,1,111
AY-10555,4,1,1,411
GM-14500,2,4,1,241
GA-14725,4,4,1,441
TH-21235,2,3,1,231
JK-15325,1,1,1,111
BW-11065,1,1,1,111
LO-17170,4,2,1,421
AC-10660,1,2,1,121
AG-10330,4,2,1,421
BM-11785,1,4,1,141
BM-11575,2,2,1,221
TR-21325,1,2,1,121
NB-18580,1,1,1,111
JH-15910,3,3,1,331
EH-13990,1,2,1,121
TC-21475,2,4,1,241
AB-10165,4,4,1,441
SC-20845,2,1,1,211
KB-16600,4,3,1,431
VG-21790,2,2,1,221
JJ-15445,1,2,1,121
RD-19720,4,4,1,441
RD-19810,4,4,1,441
MS-17980,4,3,1,431
GB-14530,3,4,1,341
DO-13435,2,4,1,241
DL-13330,3,1,1,311
TT-21265,1,1,1,111
RC-19960,2,2,1,221
MZ-17335,4,1,1,411
BB-10990,2,2,1,221
CG-12040,3,2,1,321
BT-11440,1,1,1,111
Dl-13600,2,2,1,221
PJ-18835,3,4,1,341
EH-14185,2,2,1,221
MB-17305,3,4,1,341
SW-20245,2,3,1,231
HG-14845,3,2,1,321
CR-12625,1,1,1,111
TD-20995,3,4,1,341
MR-17545,2,1,1,211
PS-18970,3,3,1,331
BD-11560,1,1,1,111
RC-19825,1,2,1,121
AO-10810,1,1,1,111
AW-10840,4,1,1,411
AM-10360,4,2,1,421
MC-17575,4,4,1,441
DB-13660,4,3,1,431
SS-20140,4,4,1,441
TB-21355,2,2,1,221
BG-11740,3,2,1,321
LS-17245,3,3,1,331
LS-17200,2,2,1,221
CS-12175,1,2,1,121
VF-21715,4,2,1,421
JC-16105,3,2,1,321
PB-19105,3,1,1,311
DW-13585,1,3,1,131
JM-15655,4,2,1,421
MV-17485,4,4,1,441
ON-18715,1,4,1,141
EH-14005,4,3,1,431
KB-16315,1,4,1,141
RE-19450,1,2,1,121
CK-12760,2,4,1,241
HZ-14950,3,2,1,321
JW-15955,4,3,1,431
TT-21220,1,3,1,131
JB-15400,4,4,1,441
DW-13195,3,2,1,321
SC-20575,2,2,1,221
DO-13645,4,3,1,431
PB-19150,2,3,1,231
DL-13315,4,4,1,441
PN-18775,3,4,1,341
HM-14980,1,1,1,111
CC-12475,3,4,1,341
AH-10585,4,1,1,411
IG-15085,3,1,1,311
EM-13960,2,2,1,221
MF-17665,1,2,1,121
DL-12865,2,3,1,231
DM-12955,2,3,1,231
EB-13930,2,2,1,221
LP-17080,3,1,1,311
CW-11905,4,3,1,431
JP-16135,2,4,1,241
JF-15295,1,2,1,121
SS-20875,2,2,1,221
LH-17155,1,4,1,141
AB-10150,3,2,1,321
BD-11635,4,1,1,411
TS-21340,1,2,1,121
AT-10435,4,3,1,431
BP-11050,2,2,1,221
FG-14260,3,3,1,331
EB-14170,2,2,1,221
MC-17635,1,1,1,111
JL-15130,4,3,1,431
BP-11095,4,4,1,441
MB-18085,3,3,1,331
TB-21190,3,1,1,311
SS-20515,1,1,1,111
NP-18685,1,2,1,121
AP-10720,3,4,1,341
BT-11485,1,1,1,111
SP-20650,1,4,1,141
SC-20680,2,2,1,221
AJ-10960,3,1,1,311
KE-16420,4,4,1,441
MO-17800,2,3,1,231
PO-19195,2,2,1,221
CD-11980,3,1,1,311
AF-10885,1,1,2,112
CK-12595,3,4,2,342
XP-21865,3,4,2,342
NM-18520,1,4,2,142
DB-13360,1,2,2,122
KA-16525,3,3,2,332
SP-20545,1,2,2,122
SH-20395,4,4,2,442
JO-15550,1,2,2,122
EA-14035,2,4,2,242
NB-18655,4,4,2,442
PG-18895,3,4,2,342
HE-14800,4,1,2,412
CS-12130,1,1,2,112
MC-18100,3,4,2,342
SJ-20215,4,3,2,432
DV-13045,4,2,2,422
NS-18640,2,4,2,242
KB-16585,1,4,2,142
TB-21250,1,3,2,132
CS-12250,4,4,2,442
MO-17500,3,1,2,312
JE-15475,1,2,2,122
JD-16060,1,1,2,112
DB-13210,4,4,2,442
DC-13285,4,2,2,422
SG-20470,1,3,2,132
BP-11230,3,2,2,322
PG-18820,3,4,2,342
SV-20935,4,4,2,442
JP-15460,3,3,2,332
ME-17725,4,4,2,442
RP-19270,1,1,2,112
MD-17860,3,2,2,322
RM-19375,1,2,2,122
CK-12205,3,4,2,342
RD-19930,3,1,2,312
CB-12415,4,4,2,442
LE-16810,4,3,2,432
FM-14215,4,4,2,442
CM-12190,4,3,2,432
PB-18805,4,1,2,412
GG-14650,3,4,2,342
ML-18040,2,1,2,212
JM-15535,2,3,2,232
MV-18190,4,3,2,432
AH-10120,3,3,2,332
MG-17875,2,2,2,222
AH-10030,4,3,2,432
JG-15805,1,2,2,122
BD-11725,2,2,2,222
LH-16900,4,4,2,442
CS-11845,2,2,2,222
BD-11620,3,2,2,322
SC-20695,2,4,2,242
MK-18160,1,1,2,112
HR-14770,4,2,2,422
Co-12640,1,2,2,122
EM-14095,2,1,2,212
PJ-19015,2,3,2,232
DH-13675,1,1,2,112
SH-19975,4,4,2,442
AJ-10945,2,3,2,232
CV-12805,4,4,2,442
SJ-20500,1,2,2,122
AR-10345,2,1,2,212
VS-21820,1,1,2,112
BF-11275,3,1,2,312
FO-14305,3,4,2,342
SC-20440,3,3,2,332
MS-17710,1,2,2,122
CS-12490,1,1,2,112
LM-17065,1,2,2,122
AZ-10750,2,2,2,222
HG-14965,4,4,2,442
RP-19855,4,4,2,442
DK-12835,4,4,2,442
DB-12910,4,4,2,442
CS-12460,4,1,2,412
CS-11950,4,4,2,442
NZ-18565,2,4,2,242
EB-13870,2,4,2,242
DP-13105,4,4,2,442
TB-21595,1,2,2,122
CM-11815,2,2,2,222
NG-18430,3,2,2,322
FM-14380,2,4,2,242
MC-17605,2,3,2,232
CM-11935,1,1,2,112
JS-15685,3,1,2,312
BP-11155,2,2,2,222
JM-16195,3,4,2,342
DB-13615,3,3,2,332
HP-14815,3,3,2,332
KN-16705,2,3,2,232
KC-16675,3,1,2,312
CC-12430,4,4,2,442
MK-17905,4,4,2,442
BE-11455,1,2,2,122
BW-11200,1,2,2,122
NF-18595,2,3,2,232
KN-16390,4,4,2,442
RA-19285,4,4,2,442
CS-12355,4,4,2,442
RD-19585,2,4,2,242
BN-11515,4,2,2,422
EM-13825,3,3,2,332
LC-17140,4,4,2,442
JK-16120,2,4,2,242
AF-10870,3,3,2,332
TB-21055,2,2,2,222
CA-12265,3,4,2,342
SK-19990,4,1,2,412
AG-10495,2,3,2,232
CC-12100,1,2,2,122
AB-10015,1,1,2,112
ML-17755,4,3,2,432
ZD-21925,1,2,2,122
JB-15925,1,1,2,112
ML-17395,3,4,2,342
KB-16405,2,1,2,212
BV-11245,1,2,2,122
DN-13690,1,3,2,132
MH-17455,2,3,2,232
RR-19315,4,1,2,412
JC-15775,2,4,2,242
EH-14125,2,4,2,242
AC-10420,1,1,2,112
HA-14905,3,3,2,332
SN-20560,2,2,2,222
TB-21625,4,4,2,442
BG-11695,3,3,2,332
DJ-13510,3,4,2,342
GW-14605,4,3,2,432
MH-17620,2,1,2,212
GH-14410,3,4,2,342
ME-18010,2,1,2,212
JL-15175,4,2,2,422
MH-17785,2,3,2,232
KD-16345,3,3,2,332
CL-11890,2,1,2,212
MC-18130,1,2,2,122
SV-20815,2,1,2,212
JF-15355,2,2,2,222
DS-13180,4,4,2,442
MY-17380,4,3,2,432
EP-13915,4,4,2,442
JO-15280,2,2,2,222
LC-16870,4,4,2,442
HA-14920,4,4,2,442
EB-13750,3,4,2,342
CC-12670,4,3,2,432
AH-10075,3,4,2,342
JF-15190,3,3,2,332
EK-13795,3,1,2,312
BC-11125,1,4,2,142
CC-12220,4,4,2,442
SW-20275,3,3,2,332
MM-17260,2,1,2,212
SJ-20125,2,4,2,242
SZ-20035,3,4,2,342
MT-18070,1,1,2,112
VP-21730,3,1,2,312
LS-16975,4,4,2,442
AP-10915,2,4,2,242
RB-19435,4,4,2,442
BF-11005,3,1,2,312
VB-21745,3,2,2,322
RF-19735,2,3,2,232
CA-12055,1,2,2,122
RA-19945,3,2,2,322
DK-12985,4,2,2,422
JK-15370,3,4,2,342
SW-20350,2,1,2,212
MC-17275,2,3,2,232
MM-18055,3,3,2,332
MM-17920,4,4,2,442
PW-19030,3,4,2,342
RD-19900,2,4,2,242
MS-17770,2,4,2,242
BG-11035,4,4,2,442
VM-21685,3,3,2,332
MF-18250,4,2,2,422
CC-12145,2,3,2,232
KC-16255,1,2,2,122
BP-11290,4,3,2,432
JS-15595,2,1,2,212
NL-18310,3,1,2,312
CA-12310,4,1,2,412
PO-18865,4,3,2,432
JW-16075,1,1,2,112
TS-21160,1,2,2,122
JM-15265,3,2,2,322
BF-11020,3,3,2,332
JO-15145,3,4,2,342
AS-10090,4,4,2,442
HF-14995,4,3,2,432
CY-12745,3,3,2,332
CC-12610,3,3,3,333
PS-18760,2,2,3,223
AG-10525,1,1,3,113
NC-18625,1,2,3,123
RW-19630,2,4,3,243
BT-11395,1,2,3,123
TM-21490,2,1,3,213
BS-11755,4,3,3,433
EG-13900,4,2,3,423
TB-21280,1,2,3,123
LT-17110,3,4,3,343
PR-18880,3,2,3,323
TM-21010,2,3,3,233
NC-18415,3,3,3,333
RH-19555,1,1,3,113
DC-12850,3,4,3,343
SF-20965,3,4,3,343
SU-20665,4,3,3,433
CD-12790,1,2,3,123
JG-15310,4,3,3,433
TS-21505,4,3,3,433
NG-18355,3,2,3,323
LR-17035,2,2,3,223
KM-16225,4,3,3,433
MY-18295,3,4,3,343
DK-13090,3,3,3,333
AB-10600,3,1,3,313
SW-20755,1,1,3,113
SF-20200,3,4,3,343
NH-18610,1,3,3,133
CG-12520,1,1,3,113
AT-10735,4,4,3,443
MA-17560,3,4,3,343
RB-19465,4,4,3,443
JF-15415,4,3,3,433
BF-11215,3,1,3,313
AH-10195,3,1,3,313
DK-13150,4,1,3,413
MH-17290,2,2,3,223
CR-12730,2,1,3,213
TS-21610,3,3,3,333
MC-17590,3,2,3,323
EB-13705,3,4,3,343
CT-11995,2,3,3,233
CS-12400,4,4,3,443
CD-11920,3,2,3,323
AW-10930,3,3,3,333
BP-11185,4,4,3,443
MA-17995,1,2,3,123
BS-11590,3,3,3,333
EB-13975,4,1,3,413
TS-21430,2,2,3,223
MN-17935,3,3,3,333
RF-19345,1,3,3,133
KH-16330,3,4,3,343
DK-13375,4,4,3,443
FM-14290,3,4,3,343
ER-13855,1,1,3,113
CM-12115,4,1,3,413
SW-20455,2,3,3,233
LC-17050,3,2,3,323
JS-16030,4,3,3,433
LW-17125,1,1,3,113
CM-12160,4,3,3,433
DB-13120,3,3,3,333
FH-14275,3,4,3,343
FA-14230,2,3,3,233
TZ-21580,3,1,3,313
MZ-17515,1,2,3,123
DB-13405,1,1,3,113
SP-20860,2,4,3,243
RP-19390,3,4,3,343
JD-15790,2,2,3,223
SO-20335,4,3,3,433
KN-16450,3,2,3,323
CA-12775,2,3,3,233
KH-16630,3,4,3,343
ED-13885,2,3,3,233
AS-10045,2,3,3,233
SL-20155,3,3,3,333
KT-16465,1,3,3,133
AI-10855,4,4,3,443
JR-16210,3,2,3,323
DS-13030,2,1,3,213
JL-15235,2,2,3,223
PF-19225,2,2,3,223
DL-13495,2,3,3,233
MP-17965,3,4,3,343
SN-20710,2,3,3,233
TN-21040,2,3,3,233
AR-10405,2,2,3,223
MG-17695,1,1,3,113
LW-16825,2,2,3,223
AA-10480,1,1,3,113
KD-16615,1,2,3,123
SB-20170,1,1,3,113
KB-16240,4,3,3,433
AG-10900,2,4,3,243
BE-11410,2,2,3,223
JL-15850,1,2,3,123
SV-20785,1,4,3,143
BT-11680,4,3,3,433
LL-16840,1,2,3,123
PC-18745,4,1,3,413
MP-17470,1,3,3,133
DM-13525,1,1,3,113
CM-12235,1,2,3,123
PF-19165,1,2,3,123
SM-20950,4,4,3,443
KT-16480,2,4,3,243
CR-12820,2,1,3,213
SC-20260,1,3,3,133
PM-18940,1,1,3,113
BD-11605,2,3,3,233
CL-12700,2,2,3,223
GD-14590,4,1,3,413
NR-18550,1,2,3,123
LS-16945,2,2,3,223
BS-11800,1,1,3,113
SC-20725,1,4,3,143
BD-11320,3,4,3,343
SA-20830,3,4,3,343
VP-21760,3,3,3,333
ND-18370,4,4,3,443
MT-17815,3,3,3,333
ND-18460,1,2,3,123
GZ-14470,4,4,3,443
TP-21565,1,1,3,113
TH-21100,1,2,3,123
JK-15730,2,4,3,243
RK-19300,2,1,3,213
ML-17410,3,2,3,323
FC-14245,3,3,3,333
GA-14515,2,3,3,233
LD-17005,1,1,3,113
NC-18340,1,2,3,123
TP-21130,4,4,3,443
AG-10675,2,3,3,233
AH-10465,1,2,3,123
DJ-13420,1,1,3,113
JB-16045,4,2,3,423
RB-19330,3,1,3,313
FP-14320,4,4,3,443
AC-10615,4,2,3,423
DM-13345,4,4,3,443
SS-20410,2,2,3,223
DE-13255,1,1,3,113
GM-14440,2,3,3,233
EB-14110,2,2,3,223
CH-12070,1,1,3,113
GM-14455,4,3,3,433
EM-13810,2,2,3,223
BT-11305,1,2,3,123
SC-20050,3,4,3,343
AG-10270,1,2,3,123
KH-16360,4,3,3,433
RB-19705,3,1,3,313
ES-14080,4,4,3,443
TG-21640,2,1,3,213
JP-15520,4,3,3,433
RS-19765,3,4,3,343
JE-15745,3,4,3,343
SG-20605,2,2,3,223
LP-17095,4,3,3,433
JF-15565,3,3,3,333
TB-21520,2,4,3,243
JM-15250,3,3,3,333
HG-15025,4,3,3,433
GM-14680,2,2,3,223
JK-15640,2,4,3,243
JL-15505,3,2,3,323
DP-13165,1,1,3,113
PC-19000,1,1,3,113
CB-12535,1,3,3,133
EJ-14155,3,2,3,323
RA-19915,4,4,3,443
TC-21295,4,4,3,443
DK-13225,4,4,3,443
AH-10210,4,4,3,443
RD-19480,3,3,3,333
AS-10285,4,3,3,433
BO-11350,2,2,3,223
BT-11530,2,2,3,223
BF-11170,4,4,3,443
JK-15625,3,3,3,333
CR-12580,3,1,3,313
MD-17350,2,3,3,233
LW-16990,3,3,3,333
EJ-13720,1,1,3,113
MG-17650,4,3,3,433
SR-20740,1,3,3,133
PO-19180,2,4,3,243
MC-17845,4,3,3,433
RO-19780,3,3,3,333
DL-12925,3,2,3,323
RA-19885,3,3,3,333
EN-13780,1,1,3,113
RR-19525,2,2,3,223
FC-14335,1,3,4,134
DV-13465,4,3,4,434
RD-19660,2,2,4,224
DB-13555,2,3,4,234
WB-21850,4,4,4,444
PW-19240,1,3,4,134
LF-17185,4,3,4,434
LC-16930,3,4,4,344
JH-16180,1,1,4,114
MP-18175,4,4,4,444
AR-10825,3,3,4,334
CV-12295,1,2,4,124
FH-14350,1,1,4,114
DB-12970,1,2,4,124
SC-20305,4,3,4,434
PV-18985,2,2,4,224
JR-15670,1,1,4,114
JG-15160,4,4,4,444
DB-13270,3,3,4,334
MG-17680,2,1,4,214
CK-12325,2,2,4,224
BW-11110,2,3,4,234
MH-18025,3,2,4,324
CD-12280,3,1,4,314
SP-20620,3,4,4,344
TH-21550,3,3,4,334
CB-12025,3,4,4,344
DP-13390,1,4,4,144
HK-14890,2,3,4,234
MH-18115,4,4,4,444
TG-21310,1,2,4,124
VW-21775,4,4,4,444
GZ-14545,2,1,4,214
KM-16720,4,4,4,444
ZC-21910,3,4,4,344
LB-16795,2,3,4,234
KL-16555,4,4,4,444
CA-11965,2,2,4,224
LC-16885,4,4,4,444
DG-13300,3,2,4,324
SC-20770,3,3,4,334
GR-14560,1,1,4,114
AJ-10795,2,3,4,234
NS-18505,4,1,4,414
RS-19420,2,2,4,224
SR-20425,4,2,4,424
DB-13060,4,3,4,434
Dp-13240,2,4,4,244
AH-10690,1,4,4,144
BM-11650,3,4,4,344
SP-20920,3,2,4,324
SC-20380,4,4,4,444
SC-20020,1,1,4,114
TS-21655,1,2,4,124
CP-12085,2,3,4,234
QJ-19255,4,4,4,444
PO-18850,4,4,4,444
SD-20485,1,4,4,144
GH-14485,1,1,4,114
KD-16495,2,4,4,244
JD-15895,1,4,4,144
RH-19600,1,1,4,114
AJ-10780,2,3,4,234
RW-19690,2,2,4,224
ES-14020,3,2,4,324
TT-21070,3,3,4,334
KM-16375,3,3,4,334
RB-19795,3,4,4,344
IM-15070,1,3,4,134
AM-10705,2,3,4,234
CC-12685,1,1,4,114
IL-15100,2,3,4,234
PK-18910,1,1,4,114
PK-19075,4,4,4,444
GK-14620,2,4,4,244
RH-19495,3,2,4,324
PP-18955,2,4,4,244
DR-12880,4,4,4,444
PH-18790,3,1,4,314
BD-11500,3,3,4,334
TH-21115,3,1,4,314
CP-12340,2,3,4,234
MS-17365,1,4,4,144
HR-14830,2,3,4,234
BB-11545,4,4,4,444
TW-21025,3,3,4,334
MW-18220,4,3,4,434
AD-10180,4,4,4,444
OT-18730,3,2,4,324
EM-14140,3,3,4,334
MG-18145,2,1,4,214
TT-21460,4,3,4,434
TS-21205,1,3,4,134
JS-15880,1,2,4,124
LW-17215,4,3,4,434
BS-11380,4,2,4,424
RL-19615,2,3,4,234
NP-18670,3,2,4,324
BH-11710,4,4,4,444
JG-15115,1,1,4,114
LA-16780,2,4,4,244
AC-10450,4,3,4,434
DF-13135,1,1,4,114
JA-15970,2,3,4,234
LC-16960,1,1,4,114
DH-13075,1,2,4,124
HM-14860,4,4,4,444
YS-21880,4,4,4,444
BE-11335,2,2,4,224
AA-10645,3,2,4,324
KH-16510,4,3,4,434
AS-10225,4,2,4,424
KH-16690,4,3,4,434
DK-12895,3,2,4,324
LR-16915,4,3,4,434
EH-13765,2,4,4,244
JR-15700,3,1,4,314
VT-21700,1,1,4,114
JE-15715,3,4,4,344
EB-13840,2,2,4,224
FH-14365,4,4,4,444
KW-16435,2,2,4,224
JK-15205,3,2,4,324
MC-17425,1,2,4,124
JL-15835,4,4,4,444
TB-21175,3,1,4,314
JE-16165,4,1,4,414
MJ-17740,4,3,4,434
DM-13015,3,3,4,334
CL-12565,1,4,4,144
NP-18325,4,3,4,434
NM-18445,2,3,4,234
GB-14575,4,2,4,424
CS-12505,3,2,4,324
IM-15055,1,1,4,114
AB-10060,3,3,4,334
KC-16540,2,1,4,214
PS-19045,1,3,4,134
CM-12715,1,1,4,114
PM-19135,3,1,4,314
NW-18400,2,3,4,234
TC-21145,2,1,4,214
SM-20905,1,1,4,114
GH-14425,3,1,4,314
DR-12940,3,3,4,334
SH-20635,1,1,4,114
DW-13480,1,2,4,124
CM-12655,4,3,4,434
RW-19540,2,3,4,234
JC-15385,2,1,4,214
TP-21415,2,2,4,224
ME-17320,3,4,4,344
SB-20185,1,2,4,124
VD-21670,1,2,4,124
GT-14710,3,4,4,344
JM-15865,2,3,4,234
YC-21895,4,2,4,424
SC-20230,2,1,4,214
BS-11665,1,1,4,114
AR-10540,4,3,4,434
JD-16150,3,4,4,344
JE-15610,3,3,4,334
SE-20110,4,4,4,444
AA-10315,1,2,4,124
DJ-13630,4,1,4,414
NP-18700,2,3,4,234
SG-20080,4,1,4,414
SV-20365,2,4,4,244
SB-20290,3,3,4,334
HW-14935,2,3,4,234
RH-19510,1,2,4,124
NC-18535,4,3,4,434
KL-16645,3,4,4,344
NF-18385,2,3,4,234
RM-19675,4,2,4,424
JK-16090,4,1,4,414
JW-15220,3,3,4,334
TB-21400,1,3,4,134
JH-15985,4,3,4,434
CJ-12010,1,3,4,134
AB-10105,3,4,4,344
KF-16285,2,3,4,234
SC-20095,1,4,4,144
KD-16270,1,2,4,124
TS-21370,3,3,4,334
GM-14695,2,1,4,214
BS-11365,1,1,4,114
HL-15040,3,3,4,334
CM-12385,3,1,4,314
PF-19120,1,1,4,114
CC-12370,3,2,4,324
RB-19360,2,2,4,224
MW-18235,3,1,4,314
BM-11140,1,1,4,114
GT-14635,3,1,4,314
TA-21385,3,1,4,314
TC-20980,1,2,4,124
SM-20320,2,2,4,224
